sentence1,sentence2,score
CAN frame injection,Smart key jamming,0.406551331281662
CAN frame injection,Data loss,0.05687970295548439
CAN frame injection,V2X Denial of Service,0.09575598686933517
CAN frame injection,Infotainment Alteration,0.25385090708732605
CAN frame injection,Rogue OBD-II Device,0.17763833701610565
CAN frame injection,Insider Threat,0.2658228278160095
CAN frame injection,Web Application Vulnerabilities,0.24674510955810547
CAN frame injection,Operator-sided Data Leakage,0.19629544019699097
CAN frame injection,Insufficient Data Breach Response,0.01752505823969841
CAN frame injection,Consent on Everything / Problems with getting Consent,0.2602963149547577
CAN frame injection,"Non-transparent Policies, Agreements, Terms and Conditions",0.22321677207946777
CAN frame injection,Insufficient Deletion of User Data,0.14316406846046448
CAN frame injection,Insufficient Data Quality,0.034819941967725754
CAN frame injection,Missing or Insufficient Session Expiration,0.06271212548017502
CAN frame injection,Inability of users to access and modify data,0.30148354172706604
CAN frame injection,Collection of data not required for the user-consented purpose,0.12925581634044647
CAN frame injection,Insufficient Data Structure Model to handle user rights,0.12802740931510925
CAN frame injection,Sharing of Data with 3rd Party,0.15596739947795868
CAN frame injection,"Inappropriate Policies, Terms and Conditions",0.09651568531990051
CAN frame injection,Insecure Data Transfer,0.17977261543273926
CAN frame injection,Transfer or Processing through 3rd Party,0.18490193784236908
CAN frame injection,Misleading Content,0.10671936720609665
CAN frame injection,Collection without Consent,0.28181394934654236
CAN frame injection,Data Aggregation and Profiling,0.2977515757083893
CAN frame injection,Secondary Use,0.18065078556537628
CAN frame injection,Form field design issues,0.2737029492855072
CAN frame tampering,V2X data tampering,0.4226951003074646
CAN frame tampering,CAN eavesdropping,0.37440845370292664
CAN frame tampering,Unauthorised diagnostic access,0.2580901086330414
CAN frame tampering,Infotainment reverse engineering,0.3035584092140198
CAN frame tampering,Insecure API endpoint,0.290964812040329
CAN frame tampering,ECU firmware dump,0.2500459551811218
CAN frame tampering,Server violation,0.3946857154369354
CAN frame tampering,V2X eavesdropping,0.18485625088214874
CAN frame tampering,CAN bus flooding,0.27340760827064514
CAN frame tampering,Smart key jamming,0.3829776346683502
CAN frame tampering,Data loss,0.13965466618537903
CAN frame tampering,V2X Denial of Service,0.03869056701660156
CAN frame tampering,Infotainment Alteration,0.2644617557525635
CAN frame tampering,Rogue OBD-II Device,0.2833733856678009
CAN frame tampering,Insider Threat,0.3282574713230133
CAN frame tampering,Web Application Vulnerabilities,0.2995404005050659
CAN frame tampering,Operator-sided Data Leakage,0.2929660975933075
CAN frame tampering,Insufficient Data Breach Response,0.1223992258310318
CAN frame tampering,Consent on Everything / Problems with getting Consent,0.29017847776412964
CAN frame tampering,"Non-transparent Policies, Agreements, Terms and Conditions",0.2806794047355652
CAN frame tampering,Insufficient Deletion of User Data,0.1873728483915329
CAN frame tampering,Insufficient Data Quality,0.11257147043943405
CAN frame tampering,Missing or Insufficient Session Expiration,0.21484600007534027
CAN frame tampering,Inability of users to access and modify data,0.3244590163230896
CAN frame tampering,Collection of data not required for the user-consented purpose,0.2976931929588318
CAN frame tampering,Insufficient Data Structure Model to handle user rights,0.202514186501503
CAN frame tampering,Sharing of Data with 3rd Party,0.2435666024684906
CAN frame tampering,"Inappropriate Policies, Terms and Conditions",0.27612730860710144
CAN frame tampering,Insecure Data Transfer,0.19080869853496552
CAN frame tampering,Transfer or Processing through 3rd Party,0.24936173856258392
CAN frame tampering,Misleading Content,0.45109742879867554
CAN frame tampering,Collection without Consent,0.3125375807285309
CAN frame tampering,Data Aggregation and Profiling,0.3006788194179535
CAN frame tampering,Secondary Use,0.29040607810020447
CAN frame tampering,Form field design issues,0.3261452615261078
V2X data tampering,CAN eavesdropping,0.2822858691215515
V2X data tampering,Unauthorised diagnostic access,0.2618407607078552
V2X data tampering,Infotainment reverse engineering,0.3876441419124603
V2X data tampering,Insecure API endpoint,0.17849628627300262
V2X data tampering,ECU firmware dump,0.23810604214668274
V2X data tampering,Server violation,0.31562918424606323
V2X data tampering,V2X eavesdropping,0.6793670058250427
V2X data tampering,CAN bus flooding,0.12017276138067245
V2X data tampering,Smart key jamming,0.2837999761104584
V2X data tampering,Data loss,0.22933469712734222
V2X data tampering,V2X Denial of Service,0.4559643268585205
V2X data tampering,Infotainment Alteration,0.18590480089187622
V2X data tampering,Rogue OBD-II Device,0.4630947411060333
V2X data tampering,Insider Threat,0.26681002974510193
V2X data tampering,Web Application Vulnerabilities,0.20323939621448517
V2X data tampering,Operator-sided Data Leakage,0.41345876455307007
V2X data tampering,Insufficient Data Breach Response,0.14936482906341553
V2X data tampering,Consent on Everything / Problems with getting Consent,0.06151965633034706
V2X data tampering,"Non-transparent Policies, Agreements, Terms and Conditions",0.09408663213253021
V2X data tampering,Insufficient Deletion of User Data,0.23532482981681824
V2X data tampering,Insufficient Data Quality,0.19768626987934113
V2X data tampering,Missing or Insufficient Session Expiration,0.17040200531482697
V2X data tampering,Inability of users to access and modify data,0.19475983083248138
V2X data tampering,Collection of data not required for the user-consented purpose,0.27956393361091614
V2X data tampering,Insufficient Data Structure Model to handle user rights,0.1479729264974594
V2X data tampering,Sharing of Data with 3rd Party,0.24492324888706207
V2X data tampering,"Inappropriate Policies, Terms and Conditions",0.13456223905086517
V2X data tampering,Insecure Data Transfer,0.2106388658285141
V2X data tampering,Transfer or Processing through 3rd Party,0.21493129432201385
V2X data tampering,Misleading Content,0.39217039942741394
V2X data tampering,Collection without Consent,0.16215325891971588
V2X data tampering,Data Aggregation and Profiling,0.1130395457148552
V2X data tampering,Secondary Use,0.4890800714492798
V2X data tampering,Form field design issues,0.05254446715116501
CAN eavesdropping,Unauthorised diagnostic access,0.16762502491474152
CAN eavesdropping,Infotainment reverse engineering,0.19616825878620148
CAN eavesdropping,Insecure API endpoint,0.31978005170822144
CAN eavesdropping,ECU firmware dump,0.1918511837720871
CAN eavesdropping,Server violation,0.33970212936401367
CAN eavesdropping,V2X eavesdropping,0.6183045506477356
CAN eavesdropping,CAN bus flooding,0.26246377825737
CAN eavesdropping,Smart key jamming,0.30691683292388916
CAN eavesdropping,Data loss,0.29542645812034607
CAN eavesdropping,V2X Denial of Service,0.1178324818611145
CAN eavesdropping,Infotainment Alteration,0.1227184534072876
CAN eavesdropping,Rogue OBD-II Device,0.20590804517269135
CAN eavesdropping,Insider Threat,0.35499829053878784
CAN eavesdropping,Web Application Vulnerabilities,0.1769895851612091
CAN eavesdropping,Operator-sided Data Leakage,0.4858632981777191
CAN eavesdropping,Insufficient Data Breach Response,0.24302099645137787
CAN eavesdropping,Consent on Everything / Problems with getting Consent,0.22612394392490387
CAN eavesdropping,"Non-transparent Policies, Agreements, Terms and Conditions",0.2366291582584381
CAN eavesdropping,Insufficient Deletion of User Data,0.3151561915874481
CAN eavesdropping,Insufficient Data Quality,0.1781744658946991
CAN eavesdropping,Missing or Insufficient Session Expiration,0.27054303884506226
CAN eavesdropping,Inability of users to access and modify data,0.23414574563503265
CAN eavesdropping,Collection of data not required for the user-consented purpose,0.4178113639354706
CAN eavesdropping,Insufficient Data Structure Model to handle user rights,0.23453283309936523
CAN eavesdropping,Sharing of Data with 3rd Party,0.3174000680446625
CAN eavesdropping,"Inappropriate Policies, Terms and Conditions",0.09687244147062302
CAN eavesdropping,Insecure Data Transfer,0.3646336495876312
CAN eavesdropping,Transfer or Processing through 3rd Party,0.23632481694221497
CAN eavesdropping,Misleading Content,0.21258415281772614
CAN eavesdropping,Collection without Consent,0.32475745677948
CAN eavesdropping,Data Aggregation and Profiling,0.363474577665329
CAN eavesdropping,Secondary Use,0.26964226365089417
CAN eavesdropping,Form field design issues,0.09993095695972443
Unauthorised diagnostic access,Infotainment reverse engineering,0.14396145939826965
Unauthorised diagnostic access,Insecure API endpoint,0.3103078007698059
Unauthorised diagnostic access,ECU firmware dump,0.32057902216911316
Unauthorised diagnostic access,Server violation,0.22727788984775543
Unauthorised diagnostic access,V2X eavesdropping,0.1164984181523323
Unauthorised diagnostic access,CAN bus flooding,0.24114803969860077
Unauthorised diagnostic access,Smart key jamming,0.22122356295585632
Unauthorised diagnostic access,Data loss,0.21811948716640472
Unauthorised diagnostic access,V2X Denial of Service,0.2458450347185135
Unauthorised diagnostic access,Infotainment Alteration,0.15643343329429626
Unauthorised diagnostic access,Rogue OBD-II Device,0.1758272498846054
Unauthorised diagnostic access,Insider Threat,0.09586931765079498
Unauthorised diagnostic access,Web Application Vulnerabilities,0.3863167464733124
Unauthorised diagnostic access,Operator-sided Data Leakage,0.2900797426700592
Unauthorised diagnostic access,Insufficient Data Breach Response,0.2813114523887634
Unauthorised diagnostic access,Consent on Everything / Problems with getting Consent,0.3312561511993408
Unauthorised diagnostic access,"Non-transparent Policies, Agreements, Terms and Conditions",0.317716509103775
Unauthorised diagnostic access,Insufficient Deletion of User Data,0.34102869033813477
Unauthorised diagnostic access,Insufficient Data Quality,0.26535603404045105
Unauthorised diagnostic access,Missing or Insufficient Session Expiration,0.3236590027809143
Unauthorised diagnostic access,Inability of users to access and modify data,0.36563000082969666
Unauthorised diagnostic access,Collection of data not required for the user-consented purpose,0.4292302131652832
Unauthorised diagnostic access,Insufficient Data Structure Model to handle user rights,0.35793378949165344
Unauthorised diagnostic access,Sharing of Data with 3rd Party,0.17749059200286865
Unauthorised diagnostic access,"Inappropriate Policies, Terms and Conditions",0.25398874282836914
Unauthorised diagnostic access,Insecure Data Transfer,0.2581026554107666
